PolicyID,Line,Construction,County,Latitude,Longitude,TIV-2020,TIV-2021,Growth Rate
209743,Residential,Masonry,Volusia,29.30861,-81.07122,1501866,1482882.41,-1.26%
915117,Residential,Wood,Volusia,29.30861,-81.07122,62118,90392.13,45.52%
810727,Commercial,Reinforced Masonry,Volusia,29.30861,-81.07122,2505411,2650915.25,5.81%
104202,Residential,Masonry,Volusia,29.30861,-81.07122,1374912,1829402.91,33.06%
698667,Commercial,Reinforced Masonry,Volusia,29.273785,-81.136368,2156283,2912081.75,35.05%
689858,Residential,Masonry,Volusia,29.273785,-81.136368,1377018,1836976.44,33.40%
572239,Commercial,Reinforced Masonry,Volusia,29.273785,-81.136368,2229165,3240091.33,45.35%
400544,Residential,Masonry,Volusia,29.278629,-81.112991,1250937,1040459.34,-16.83%
180895,Residential,Masonry,Volusia,29.278658,-81.112991,986400,810161.88,-17.87%
671103,Residential,Masonry,Volusia,29.27481,-81.09078,752931,830422.66,10.29%
912232,Residential,Masonry,Volusia,29.27481,-81.09078,1227078,1263178.63,2.94%
250554,Residential,Masonry,Volusia,29.27481,-81.09078,759816,1035629.21,36.30%
640656,Commercial,Reinforced Masonry,Volusia,29.28018,-81.06901,2898292.07,2486433.17,-14.21%
294238,Commercial,Reinforced Masonry,Volusia,29.271372,-81.096992,2614833.75,2125671.57,-18.71%
111823,Commercial,Reinforced Concrete,Volusia,29.250921,-81.11216,15120000,15300000,1.19%
393393,Residential,Wood,Volusia,29.29027,-81.08885,174936.15,286797.33,63.94%
595690,Residential,Wood,Volusia,29.29027,-81.08885,286990.88,291754.93,1.66%
204057,Residential,Wood,Volusia,29.29027,-81.08885,85995.3,92791.34,7.90%
636827,Commercial,Reinforced Masonry,Volusia,29.28402,-81.06096,2135443.5,3215785.72,50.59%
454627,Residential,Wood,Volusia,29.291,-81.1071,53910,56637.85,5.06%
475102,Residential,Wood,Volusia,29.403816,-81.150368,53947.8,43550.55,-19.27%
990153,Residential,Wood,Volusia,29.291,-81.1071,49500,34772.46,-29.75%
838361,Residential,Masonry,Volusia,29.291,-81.1071,900000,1497304.8,66.37%
462967,Residential,Masonry,Volusia,29.291,-81.1071,540000,449064,-16.84%
246062,Residential,Wood,Volusia,29.305958,-81.073059,73062,96200.74,31.67%
471298,Commercial,Reinforced Masonry,Volusia,29.28421,-81.05586,4994074.4,4779708.75,-4.29%
760318,Residential,Masonry,Volusia,29.27916,-81.058586,392792.37,420680.63,7.10%
919553,Residential,Wood,Volusia,29.28576,-81.05563,56113.2,58850.62,4.88%
629086,Residential,Wood,Volusia,29.28441,-81.06039,22445.28,28622.8,27.52%
760194,Residential,Masonry,Volusia,29.28751,-81.072319,824863.97,1299741.46,57.57%
931590,Commercial,Reinforced Masonry,Volusia,29.287262,-81.072433,2508259.84,1716452.37,-31.57%
637745,Residential,Wood,Volusia,29.28576,-81.05563,23567.54,19183.04,-18.60%
104800,Residential,Wood,Volusia,29.283161,-81.061592,72947.15,64324.07,-11.82%
992441,Residential,Wood,Volusia,29.281242,-81.069084,19078.49,14791.09,-22.47%
385409,Commercial,Reinforced Masonry,Volusia,29.291485,-81.07077,2053742.96,2595479.27,26.38%
258475,Residential,Masonry,Volusia,29.287077,-81.084099,448905.56,675342.51,50.44%
206916,Residential,Wood,Volusia,29.287674,-81.084419,89781.11,146389.18,63.05%
200383,Residential,Wood,Volusia,29.306786,-81.116501,39279.24,34759.18,-11.51%
627890,Residential,Wood,Volusia,29.286278,-81.083649,95392.43,136073.87,42.65%
375314,Residential,Wood,Volusia,29.287872,-81.084534,11222.64,13696.11,22.04%
669789,Residential,Masonry,Volusia,29.290907,-81.068634,785584.74,1337615.92,70.27%
988857,Residential,Masonry,Volusia,29.27356,-81.142418,516241.4,712623.24,38.04%
988994,Residential,Wood,Volusia,29.279085,-81.061821,89781.11,99424.86,10.74%
402907,Residential,Masonry,Volusia,29.279085,-81.061821,505018.76,638359.87,26.40%
513308,Residential,Wood,Volusia,29.279085,-81.061821,345657.28,286867.89,-17.01%
567159,Residential,Wood,Volusia,29.279085,-81.061821,168339.59,233561.08,38.74%
502873,Residential,Wood,Volusia,29.279085,-81.061821,72947.15,76229.78,4.50%
511801,Residential,Wood,Volusia,29.279085,-81.061821,337801.44,503134.97,48.94%
484824,Residential,Wood,Volusia,29.279085,-81.061821,4489.06,6770.48,50.82%
723662,Residential,Wood,Volusia,29.279085,-81.061821,112226.39,106309.7,-5.27%
685884,Residential,Wood,Volusia,29.27611,-81.05607,112226.39,111950.54,-0.25%
188855,Residential,Masonry,Volusia,29.28978,-81.07552,729471.54,1197512.15,64.16%
505620,Residential,Masonry,Volusia,29.28978,-81.07552,1066150.71,1113301.23,4.42%
800689,Residential,Wood,Volusia,29.28978,-81.07552,196396.18,227165.57,15.67%
175975,Residential,Wood,Volusia,29.28978,-81.07552,196396.18,338105.07,72.15%
245166,Residential,Masonry,Volusia,29.28978,-81.07552,561131.96,422089.07,-24.78%
560945,Residential,Masonry,Volusia,29.28978,-81.07552,561131.96,458516.63,-18.29%
755635,Residential,Masonry,Volusia,29.28978,-81.07552,561131.96,745677.03,32.89%
741913,Residential,Masonry,Volusia,29.28978,-81.07552,561131.96,608482.51,8.44%
406737,Residential,Wood,Volusia,29.28978,-81.07552,336679.17,448456.66,33.20%
190905,Commercial,Reinforced Masonry,Volusia,29.28978,-81.07552,2020075.04,1795442.69,-11.12%
334833,Residential,Wood,Volusia,29.27144,-81.04805,280565.98,358396.66,27.74%
373838,Residential,Masonry,Volusia,29.299246,-81.105515,1234490.3,1233633.56,-0.07%
484447,Residential,Wood,Volusia,29.27272,-81.0546,89529.73,76987.86,-14.01%
806973,Residential,Wood,Volusia,29.27347,-81.05513,89529.73,147523.14,64.78%
951753,Residential,Wood,Volusia,29.34114,-81.10954,64440,106576.54,65.39%
113173,Residential,Masonry,Volusia,29.293304,-81.119408,1208250,1908310.05,57.94%
258432,Commercial,Reinforced Masonry,Volusia,29.28103,-81.04181,2585844,2878096.09,11.30%
783886,Commercial,Reinforced Masonry,Volusia,29.28103,-81.04181,2410214.4,2603171.34,8.01%
348235,Residential,Masonry,Volusia,29.34671,-81.07109,633860.1,742483.44,17.14%
498962,Residential,Masonry,Volusia,29.34671,-81.07109,391648.5,313111.23,-20.05%
929712,Residential,Wood,Volusia,29.2803,-81.04165,193500,277636.9,43.48%
805002,Residential,Wood,Volusia,29.36149,-81.07661,170284.5,187312.95,10.00%
580506,Residential,Wood,Volusia,29.34671,-81.07109,25578,22143.51,-13.43%
548244,Residential,Masonry,Volusia,29.28073,-81.03494,614101.92,506118.24,-17.58%
144354,Residential,Masonry,Volusia,29.314547,-81.051186,503015.04,636213.42,26.48%
111513,Residential,Masonry,Volusia,29.314547,-81.051186,805378.86,1337379.92,66.06%
106797,Residential,Masonry,Volusia,29.314547,-81.051186,1229797.8,1383227.37,12.48%
380644,Residential,Wood,Volusia,29.314547,-81.051186,44383.68,34896.22,-21.38%
522142,Residential,Masonry,Volusia,29.31565,-81.05517,392980.5,337943.58,-14.01%
679150,Residential,Masonry,Volusia,29.31519,-81.0537,430891.56,654881.06,51.98%
674448,Residential,Masonry,Volusia,29.323507,-81.055511,872096.32,1116673.98,28.04%
624913,Residential,Wood,Volusia,29.370916,-81.076996,258537.6,353612.73,36.77%
111097,Residential,Masonry,Volusia,29.35435,-81.06934,701796.71,966374.07,37.70%
568902,Residential,Masonry,Volusia,29.32043,-81.05437,868509.49,972633.35,11.99%
204861,Commercial,Reinforced Masonry,Volusia,29.28677,-81.03952,3557655,4791200.72,34.67%
625408,Residential,Masonry,Volusia,29.28677,-81.03952,669240,809536.13,20.96%
781405,Residential,Masonry,Volusia,29.28677,-81.03952,360783,298729.05,-17.20%
431180,Residential,Masonry,Volusia,29.28677,-81.03952,708804,1099610.17,55.14%
698485,Residential,Masonry,Volusia,29.28677,-81.03952,395910,464449.94,17.31%
605133,Residential,Wood,Volusia,29.352827,-81.068237,53947.8,51343.2,-4.83%
725775,Residential,Wood,Volusia,29.364279,-81.073761,53947.8,41826.81,-22.47%
738050,Residential,Wood,Volusia,29.286091,-81.037025,154034.47,116758.9,-24.20%
623147,Residential,Wood,Volusia,29.286091,-81.037025,152656.33,206163.89,35.05%
584199,Residential,Wood,Volusia,29.27578,-81.03158,38132.28,44395.12,16.42%
477552,Residential,Wood,Volusia,29.288862,-81.04763,15711.69,12885.41,-17.99%
205174,Residential,Wood,Volusia,29.288862,-81.04763,28056.6,30651.83,9.25%
920994,Residential,Masonry,Volusia,29.28251,-81.03565,1181392.63,1337681.42,13.23%
414411,Residential,Masonry,Putnam,29.64847,-81.63244,1730431.8,2273870.45,31.40%
127443,Residential,Masonry,Putnam,29.64847,-81.63244,868872.6,914610.05,5.26%
646252,Residential,Masonry,Putnam,29.64967,-81.63538,525780,572584.41,8.90%
149370,Residential,Masonry,Putnam,29.63585,-81.65478,494964,493310.82,-0.33%
813832,Residential,Wood,Putnam,29.64847,-81.63244,205200,243797.3,18.81%
757437,Residential,Wood,Putnam,29.6306,-81.65059,186896.7,251020.96,34.31%
663669,Residential,Wood,Putnam,29.639986,-81.653671,10171.26,9329.44,-8.28%
747742,Residential,Masonry,Putnam,29.64626,-81.63293,1761477.3,2019731.01,14.66%
167170,Residential,Masonry,Putnam,29.64626,-81.63293,405925.74,550016.39,35.50%
755668,Residential,Masonry,Putnam,29.64626,-81.63293,501165.72,703271.82,40.33%
220765,Residential,Masonry,Putnam,29.648258,-81.678856,806005.8,765399.23,-5.04%
340423,Residential,Wood,Putnam,29.648258,-81.678856,86400,106626.07,23.41%
296409,Residential,Wood,Putnam,29.648258,-81.678856,86400,106030.08,22.72%
622541,Residential,Wood,Putnam,29.648258,-81.678856,17437.5,26645.63,52.81%
433965,Residential,Wood,Putnam,29.648258,-81.678856,3870,5487.42,41.79%
602037,Residential,Wood,Putnam,29.648258,-81.678856,990,1269.34,28.22%
112675,Residential,Wood,Putnam,29.648258,-81.678856,17437.5,21844.92,25.28%
734077,Residential,Wood,Putnam,29.648258,-81.678856,2826,3531.09,24.95%
175026,Residential,Wood,Putnam,29.648258,-81.678856,36000,36951.55,2.64%
726776,Residential,Wood,Putnam,29.648258,-81.678856,64800,104727.17,61.62%
421862,Residential,Wood,Putnam,29.648258,-81.678856,58950,82571.27,40.07%
461685,Residential,Wood,Putnam,29.71978,-81.655445,203967,360507.59,76.75%
398142,Residential,Wood,Putnam,29.62368,-81.647685,298861.88,271937.12,-9.01%
567345,Residential,Wood,Putnam,29.6688,-81.6873,185754.16,285140.06,53.50%
104520,Residential,Wood,Putnam,29.65098,-81.63938,18391.5,18556.84,0.90%
918562,Residential,Masonry,Putnam,29.62368,-81.647685,408291.31,548057.6,34.23%
772923,Residential,Wood,Putnam,29.62368,-81.647685,58852.8,78503.99,33.39%
213524,Residential,Wood,Putnam,29.62368,-81.647685,91957.5,98391.22,7.00%
808555,Residential,Wood,Putnam,29.6688,-81.6873,22989.38,23148.65,0.69%
790581,Residential,Masonry,Putnam,29.64416,-81.63219,496570.52,665381.65,34.00%
433048,Residential,Masonry,Putnam,29.649185,-81.678925,927851.2,937872,1.08%
286938,Residential,Wood,Putnam,29.64333,-81.64969,45978.75,65011.56,41.39%
951072,Residential,Wood,Putnam,29.64888,-81.6398,45978.75,52948.39,15.16%
840638,Residential,Wood,Putnam,29.6688,-81.6873,22989.38,23442.27,1.97%
164554,Residential,Wood,Putnam,29.64812,-81.691739,32348.81,42692.67,31.98%
761176,Residential,Wood,Putnam,29.64812,-81.691739,95635.8,84004.96,-12.16%
342057,Residential,Wood,Putnam,29.64812,-81.691739,26667.68,20397.52,-23.51%
500699,Residential,Wood,Putnam,29.6688,-81.6873,42300.45,42434.46,0.32%
144162,Residential,Wood,Putnam,29.656614,-81.637115,22069.8,19820.71,-10.19%
838308,Residential,Wood,Putnam,29.656614,-81.637115,70807.28,55048.69,-22.26%
152466,Residential,Wood,Putnam,29.656614,-81.637115,177229.7,217779.85,22.88%
718667,Residential,Masonry,Putnam,29.656614,-81.637115,480469.68,684669.29,42.50%
843462,Residential,Wood,Putnam,29.6688,-81.6873,41380.88,40106.76,-3.08%
694205,Residential,Wood,Putnam,29.649403,-81.627617,168282.23,243756.98,44.85%
586966,Residential,Wood,Putnam,29.63632,-81.65003,190352.03,188455.36,-1.00%
407937,Residential,Wood,Putnam,29.64812,-81.691739,95635.8,119726.46,25.19%
135483,Residential,Wood,Putnam,29.64812,-81.691739,171684.66,263478.95,53.47%
953453,Residential,Wood,Putnam,29.63073,-81.64553,29426.4,24578.9,-16.47%
968046,Residential,Masonry,Putnam,29.64812,-81.691739,1379362.54,2349767.54,70.35%
327942,Residential,Masonry,Putnam,29.64426,-81.65803,393578.11,469696.12,19.34%
316579,Residential,Masonry,Putnam,29.64842,-81.64029,733910.99,799598.96,8.95%
120138,Residential,Masonry,Putnam,29.648138,-81.640083,1146710.06,1507896.21,31.50%
602660,Residential,Wood,Putnam,29.63073,-81.64553,102826.88,81594.36,-20.65%
320882,Residential,Masonry,Putnam,29.64394,-81.675323,1077996.97,1397989.59,29.68%
897337,Residential,Masonry,Putnam,29.63014,-81.65802,549440.12,806127.55,46.72%
256496,Commercial,Reinforced Masonry,Putnam,29.648205,-81.673668,2478681,2041639.97,-17.63%
212427,Commercial,Reinforced Masonry,Putnam,29.66549,-81.69432,6666685.31,6647698.59,-0.28%
452606,Residential,Wood,Putnam,29.66549,-81.69432,336679.17,429063.94,27.44%
778202,Residential,Masonry,Putnam,29.66549,-81.69432,1795622.26,2197437.63,22.38%
824106,Residential,Masonry,Putnam,29.66549,-81.69432,1558375.67,1519659.38,-2.48%
466187,Residential,Wood,Putnam,29.66549,-81.69432,249007.92,390328.87,56.75%
722185,Residential,Wood,Putnam,29.66549,-81.69432,7594.36,6676.29,-12.09%
366703,Residential,Wood,Putnam,29.656242,-81.641716,149750.41,246668.87,64.72%
165387,Residential,Wood,Putnam,29.656244,-81.641739,183683.18,199054.52,8.37%
186827,Residential,Wood,Putnam,29.655348,-81.642944,183683.18,178613.52,-2.76%
195618,Residential,Wood,Putnam,29.656561,-81.642792,149750.41,232769.64,55.44%
254168,Residential,Wood,Putnam,29.654661,-81.643204,183683.18,292276.67,59.12%
366391,Residential,Wood,Putnam,29.655437,-81.64315,183683.18,298889.27,62.72%
958924,Residential,Wood,Putnam,29.65521,-81.64366,149750.41,162668.48,8.63%
149130,Residential,Wood,Putnam,29.656717,-81.645172,149750.41,227051.57,51.62%
419661,Residential,Wood,Putnam,29.6587,-81.64276,149106.23,214398.95,43.79%
580558,Residential,Wood,Putnam,29.65879,-81.64307,108622.8,100056.81,-7.89%
725030,Residential,Wood,Putnam,29.657408,-81.643639,108622.8,166748.17,53.51%
510264,Residential,Wood,Putnam,29.658689,-81.643471,149106.23,126816.64,-14.95%
690281,Residential,Wood,Putnam,29.657536,-81.643562,123900.18,133691.76,7.90%
153307,Residential,Wood,Putnam,29.657801,-81.644806,108622.8,90395.9,-16.78%
139404,Residential,Wood,Putnam,29.657694,-81.644661,108622.8,88636.21,-18.40%
369596,Residential,Wood,Putnam,29.657696,-81.644684,108622.8,171993.34,58.34%
457400,Residential,Wood,Putnam,29.65743,-81.64659,108622.8,112411.56,3.49%
948366,Residential,Wood,Putnam,29.657841,-81.64579,108622.8,126895.98,16.82%
789551,Residential,Wood,Putnam,29.656874,-81.646004,108622.8,132485.06,21.97%
686031,Residential,Wood,Putnam,29.656874,-81.645981,108622.8,133892.81,23.26%
387678,Residential,Wood,Putnam,29.657663,-81.644974,108622.8,171087.86,57.51%
802100,Residential,Wood,Putnam,29.656715,-81.64489,149750.41,137226.78,-8.36%
711864,Residential,Wood,Putnam,29.656881,-81.645004,149106.23,126703.02,-15.02%
600326,Residential,Wood,Putnam,29.65766,-81.644951,108622.8,121950.82,12.27%
558889,Residential,Wood,Putnam,29.656607,-81.644943,149750.41,147378.66,-1.58%
845140,Residential,Wood,Putnam,29.656652,-81.644241,149750.41,173554.13,15.90%
920836,Residential,Wood,Putnam,29.656721,-81.643906,108622.8,151778.42,39.73%
719430,Residential,Wood,Putnam,29.655027,-81.651352,149380.06,233265.93,56.16%
934454,Residential,Wood,Putnam,29.655144,-81.653252,149380.06,110586.66,-25.97%
868012,Residential,Wood,Putnam,29.655132,-81.653252,149380.06,189222.71,26.67%
246333,Residential,Wood,Putnam,29.653715,-81.652802,149380.06,131551.55,-11.93%
731771,Residential,Wood,Putnam,29.6549,-81.653389,149380.06,160785.23,7.64%
253166,Residential,Wood,Putnam,29.653948,-81.652641,158840.74,155905.05,-1.85%
667946,Residential,Wood,Putnam,29.653891,-81.652649,158840.74,180854.8,13.86%
793474,Residential,Wood,Putnam,29.653639,-81.652596,149380.06,211436.12,41.54%
633596,Residential,Wood,Putnam,29.653595,-81.651855,158840.74,232453.26,46.34%
717023,Residential,Wood,Putnam,29.653469,-81.650986,103795.94,175631.46,69.21%
983699,Residential,Wood,Putnam,29.653503,-81.650681,103795.94,164318.11,58.31%
114645,Residential,Wood,Putnam,29.654484,-81.651596,149380.06,255547.46,71.07%
556597,Residential,Wood,Putnam,29.654224,-81.65155,103795.94,93344.11,-10.07%
893888,Residential,Wood,Putnam,29.654152,-81.650734,103795.94,91995.59,-11.37%
700728,Residential,Wood,Putnam,29.653353,-81.650093,106318.79,86764.64,-18.39%
699131,Residential,Wood,Putnam,29.652821,-81.650078,135538.06,132481,-2.26%
753170,Residential,Wood,Putnam,29.65344,-81.649223,135538.06,139050.66,2.59%
425028,Residential,Wood,Putnam,29.653467,-81.649216,106318.79,144071.53,35.51%
790428,Residential,Wood,Putnam,29.654327,-81.649849,135538.06,221849.5,63.68%
811636,Residential,Wood,Putnam,29.634375,-81.655594,208956.56,162986.12,-22.00%
611934,Residential,Wood,Putnam,29.63524,-81.65624,224890.46,406523.25,80.77%
637270,Residential,Wood,Putnam,29.63524,-81.65624,16462.49,19231.91,16.82%
651817,Residential,Wood,Putnam,29.65216,-81.65645,141482.69,168967.68,19.43%
422181,Residential,Wood,Putnam,29.651793,-81.657089,94863.85,74572.09,-21.39%
665319,Residential,Wood,Putnam,29.651785,-81.656837,111843.7,158421.01,41.65%
639782,Residential,Wood,Putnam,29.650745,-81.656914,94863.85,154454.66,62.82%
746587,Residential,Wood,Putnam,29.650862,-81.657066,94863.85,147864.28,55.87%
776621,Residential,Wood,Putnam,29.65086,-81.657089,94863.85,130722.38,37.80%
896823,Residential,Wood,Putnam,29.652468,-81.644852,170983.64,146768.08,-14.16%
413367,Residential,Wood,Putnam,29.652481,-81.644852,111697.8,111653.13,-0.04%
528932,Residential,Wood,Putnam,29.652489,-81.644852,111697.8,121277.01,8.58%
116190,Residential,Wood,Putnam,29.652494,-81.644852,111697.8,113699.21,1.79%
269195,Residential,Wood,Putnam,29.652502,-81.644844,149669.6,173921.32,16.20%
518592,Residential,Wood,Putnam,29.652672,-81.643654,149669.6,202184.93,35.09%
731173,Residential,Wood,Putnam,29.654341,-81.650597,37142.45,33490.6,-9.83%
986389,Residential,Wood,Putnam,29.65119,-81.680885,163849.41,232378.11,41.82%
969190,Residential,Wood,Putnam,29.651274,-81.680794,163849.41,164825.95,0.60%
337731,Residential,Wood,Putnam,29.651287,-81.680779,163849.41,209119.03,27.63%
883874,Residential,Wood,Putnam,29.649523,-81.679863,163849.41,219710.26,34.09%
486803,Residential,Wood,Putnam,29.649538,-81.679848,163849.41,214605.04,30.98%
606038,Residential,Wood,Putnam,29.649721,-81.680038,163849.41,216483.74,32.12%
861030,Residential,Wood,Putnam,29.649691,-81.680077,163849.41,211811.41,29.27%
728023,Residential,Wood,Putnam,29.65159,-81.68143,163849.41,122983.07,-24.94%
897882,Residential,Masonry,Marion,29.0671,-81.8775,400212,387007.01,-3.30%
335532,Residential,Wood,Marion,29.041594,-81.923096,114300,124851.6,9.23%
560335,Residential,Wood,Marion,29.0671,-81.8775,58670.1,91277.53,55.58%
973846,Residential,Wood,Marion,29.04261,-81.932793,52252.2,38709.16,-25.92%
987432,Residential,Masonry,Marion,29.133661,-81.891541,1102358.7,1255432.23,13.89%
404334,Residential,Masonry,Marion,29.0671,-81.8775,924120,1023647.72,10.77%
887112,Residential,Wood,Marion,29.0671,-81.8775,18714.87,26220.44,40.10%
424987,Residential,Wood,Marion,29.0671,-81.8775,10217.09,11637.67,13.90%
282987,Residential,Wood,Marion,29.0671,-81.8775,10217.09,16687.59,63.33%
500286,Residential,Wood,Marion,29.0671,-81.8775,93703.43,102549.03,9.44%
968794,Residential,Wood,Marion,29.0671,-81.8775,28150.87,40661.73,44.44%
287417,Residential,Wood,Marion,29.0671,-81.8775,4555.27,4993.49,9.62%
960682,Residential,Wood,Marion,29.0671,-81.8775,8693.06,9947.73,14.43%
847731,Residential,Wood,Marion,29.03429,-81.96472,60178.04,55112.49,-8.42%
532586,Residential,Wood,Marion,29.03429,-81.96472,20334.3,22933.84,12.78%
292311,Residential,Wood,Marion,29.098932,-81.901398,262598.53,307804.34,17.21%
